NORAD_CAT_ID,DATE,MEAN_MOTION,ECCENTRICITY,BSTAR,A_KM,HP_KM,HA_KM
25544,2023-10-14,15.50221935,0.0004905,0.00039007,6794.214536734555,412.7449745042868,419.4100989648232
25544,2023-10-15,15.50269005,0.0004911,0.00039199,6794.077009937347,412.60343871776695,419.27658115692793
25544,2023-10-16,15.50294829,0.0004609,0.0003431,6794.001561608198,412.7332062884534,418.99591692794365
25544,2023-10-17,15.50333434,0.0004772,0.00035718,6793.888775754925,412.5097320311352,418.9938194787146
25544,2023-10-18,15.50372001,0.0004681,0.00033066,6793.776105593789,412.45893899876137,418.8192721888172
25544,2023-10-19,15.4948856,7.14e-05,0.0011747,6796.3581748542565,417.7359148805717,418.70643482794094
25544,2023-10-20,15.49497293,8.93e-05,0.00039305,6796.332638549907,417.5887260452846,418.80255105452943
25544,2023-10-21,15.49528191,8.01e-05,0.00033109,6796.242291141804,417.5609121342841,418.64967014932427
25544,2023-10-22,15.49564397,5.87e-05,0.00029632,6796.136426677741,417.60049346949563,418.3983598859877
25544,2023-10-23,15.49601016,7.55e-05,0.00032467,6796.029358816432,417.3792585998417,418.40545903302245
25544,2023-10-24,15.49625294,7.01e-05,0.00027533,6795.9583763097835,417.3449796276045,418.29777299196394
25544,2023-10-25,15.49643736,5.51e-05,0.0002653,6795.904457975715,417.3930036400807,418.1419123113492
25544,2023-10-26,15.49669802,9.01e-05,0.00022245,6795.828251400621,417.0789472751703,418.30355552607307
25544,2023-10-27,15.49703127,9.59e-05,0.00024554,6795.730825519833,416.94211493366583,418.24553610600105
25544,2023-10-28,15.49767794,5.31e-05,0.0004179,6795.5417810349045,417.0439377663315,417.7656243034771
25544,2023-10-29,15.49821,6.03e-05,0.0004433,6795.386250959795,416.8394891688622,417.659012750727
25544,2023-10-30,15.49889184,8.52e-05,0.00050392,6795.186950683692,416.47100075549406,417.62890061189046
25544,2023-10-31,15.49927317,7.49e-05,0.00040923,6795.075495166309,416.4295440117221,417.44744632089714
25544,2023-11-01,15.49989497,0.000103,0.00041756,6794.893764636247,416.0568905784903,417.45663869400505
25544,2023-11-02,15.50033057,9.22e-05,0.00041115,6794.766461132453,416.00298366473635,417.25593860017034
25544,2023-11-03,15.50063871,9.34e-05,0.00039106,6794.676411239948,415.9047884631382,417.1740340167571
25544,2023-11-04,15.50098741,0.0001031,0.00035637,6794.574511815304,415.7369911831356,417.13803244747214
25544,2023-11-05,15.50149744,9.94e-05,0.00035309,6794.425474349505,415.61310845735534,416.9638402416558
25544,2023-11-06,15.50215762,0.0001149,0.00047714,6794.232573216756,415.31491589409325,416.87623053941843
25544,2023-11-07,15.50268311,9.72e-05,0.00041644,6794.079037581662,415.2816530992095,416.60242206411476
25544,2023-11-08,15.50294901,0.0001042,0.00031782,6794.001351253331,415.1564163125313,416.5722861941322
25544,2023-11-09,15.50327268,0.0001112,0.00030921,6793.906789624765,415.01430718975917,416.52527205977276
25544,2023-11-10,15.49211043,0.0001215,0.00028933,6797.169791680583,418.20693555089474,419.8586478102734
25544,2023-11-11,15.49242069,0.0001107,0.00035026,6797.079042060461,418.18960541050456,419.69447871041757
25544,2023-11-12,15.49271298,0.0001174,0.0003094,6796.993551353407,418.0585843104782,419.65451839633624
25544,2023-11-13,15.49298583,0.0001022,0.0002713,6796.913748998355,418.08210441320716,419.4713935835025
25544,2023-11-14,15.49327495,0.0001067,0.00023777,6796.829190598172,417.9669689235361,419.4174122728091
25544,2023-11-15,15.49357417,9.52e-05,0.00026651,6796.741681038649,417.95763123061533,419.25173084668495
25544,2023-11-16,15.49378144,0.0001077,0.00024291,6796.681064728608,417.81206217793715,419.27606727928014
25544,2023-11-17,15.49403431,8.8e-05,0.00023259,6796.607114485075,417.8720130590009,419.0682159111502
25544,2023-11-18,15.49427299,8.46e-05,0.00024412,6796.537315863264,417.82532880634244,418.97530292018655
25544,2023-11-19,15.49449436,0.0001014,0.00021752,6796.472580910178,417.64641859047424,419.024743229882
25544,2023-11-20,15.49476816,0.0001096,0.00027634,6796.392516049837,417.5106314300774,419.0004006695963
25544,2023-11-21,15.4951772,7.73e-05,0.00031433,6796.272908570683,417.61055667485107,418.66126046651607
25544,2023-11-22,15.49569765,4.89e-05,0.00049383,6796.120731275388,417.6514009716284,418.31606157914666
25544,2023-11-23,15.49621142,7.74e-05,0.00044802,6795.9705155378015,417.3075074198987,418.3595236557039
25544,2023-11-24,15.49673859,7.52e-05,0.00046024,6795.816390544832,417.1683451522631,418.19043593740116
25544,2023-11-25,15.49734544,7.6e-05,0.00048104,6795.638980888529,416.9855123259813,418.0184494510768
25544,2023-11-26,15.4980752,8.55e-05,0.00044548,6795.42565442235,416.70764552889705,417.86966331580334
25544,2023-11-27,15.49851154,0.0001044,0.00040826,6795.298109703589,416.4516805809362,417.8705388262415
25544,2023-11-28,15.49898748,0.0001004,0.00040549,6795.158996498547,416.3397625352991,417.7042304617953
25544,2023-11-29,15.49949661,0.000106,0.00043094,6795.01019002104,416.1529189408975,417.5934611011826
25544,2023-11-30,15.49998542,8.54e-05,0.00043434,6794.867330257027,416.15004858702287,417.31061192703055
25544,2023-12-01,15.50035416,9.18e-05,0.0003907,6794.759567157435,415.9988082291711,417.2463260857012
25544,2023-12-02,15.50078931,0.0001014,0.00025486,6794.632401441305,415.80642571579847,417.1843771668109
25544,2023-12-03,15.50134285,0.0001289,-6.9692e-05,6794.470646715041,415.4578394486798,417.2094539814025
25544,2023-12-04,15.50176685,0.0001222,0.0002468,6794.346752507154,415.379483333998,417.04002168031093
25544,2023-12-05,15.50204994,0.0001232,0.00024837,6794.264035813396,415.2899824841843,416.9640891426079
25544,2023-12-06,15.50234848,0.0001408,0.00023353,6794.176807477285,415.08318738279286,416.99642757177844
25544,2023-12-07,15.50268233,0.0001311,0.0002907,6794.079265472616,415.0515616809116,416.8329692643192
25544,2023-12-08,15.50277268,0.0001399,0.00016769,6794.052868230843,414.96538023457833,416.86635622710855
25544,2023-12-09,15.50302936,0.0001276,0.00019015,6793.977876336809,414.97396475978803,416.7077879138287
25544,2023-12-10,15.50314884,0.0001359,0.00014942,6793.94296964236,414.88267279278625,416.72926649193596
25544,2023-12-11,15.50333491,0.000142,0.00014573,6793.8886092308985,414.7868770483883,416.7163414134102
25544,2023-12-12,15.50353638,0.0001613,0.00018552,6793.829750930482,414.5969061916567,416.78859566930805
25544,2023-12-13,15.50380628,0.0001904,0.00022133,6793.750903197355,414.3203730253863,416.90743336932337
25544,2023-12-14,15.50397707,0.0002046,0.00017825,6793.701010328283,414.1740191015697,416.95400155499647
25544,2023-12-15,15.504351,0.0001974,0.00026088,6793.591777385426,414.11372236857096,416.79583240228203
25544,2023-12-16,15.5046125,0.0001948,0.00023473,6793.515390256816,414.05501345879384,416.70176705483937
25544,2023-12-17,15.50501267,0.0002199,0.00032438,6793.398500198715,413.76763186852077,416.75536852890946
25544,2023-12-18,15.5054416,0.0002086,0.00034592,6793.273214898728,413.7191381061002,416.5532916913553
25544,2023-12-19,15.50600304,0.0002112,0.00122,6793.109233748091,413.53752907792386,416.4069384182594
25544,2023-12-20,15.50612776,0.000221,0.00031955,6793.0728078166785,413.434538726151,416.4370769072066
25544,2023-12-21,15.50646322,0.0002494,0.00031599,6792.974835232029,413.14366730812344,416.53200315593585
25544,2023-12-22,15.50694732,0.0002175,0.00037736,6792.8334579013745,413.2190166242817,416.17389917846776
25544,2023-12-23,15.4963442,0.0003075,0.00034975,6795.931694757793,415.7049457616549,419.8844437539301
25544,2023-12-24,15.4967346,0.0003077,0.0003459,6795.817557040308,415.5894839780067,419.7716301026103
25544,2023-12-25,15.49716429,0.0003107,0.00036546,6795.69193800077,415.44351651563375,419.6663594859074
25544,2023-12-26,15.49753125,0.0003368,0.00033343,6795.5846625509,415.1589096365533,419.73641546524686
25544,2023-12-27,15.49796531,0.0003241,0.00035633,6795.45777685166,415.11836898618276,419.52318471713807
25544,2023-12-28,15.49832703,0.000333,0.00033969,6795.352042318983,414.95219008889126,419.47789454907524
25544,2023-12-29,15.49874161,0.000323,0.00035457,6795.230861314723,414.8990017465194,419.2887208829288
25544,2023-12-30,15.4992509,0.0003429,0.00041108,6795.082004138734,414.6149705195148,419.2750377579532
25544,2023-12-31,15.49952287,0.0003462,0.00033363,6795.002515074334,414.51308520361545,419.2179449450532
25544,2024-01-01,15.50000501,0.0003097,0.00056216,6794.861605033972,414.62023639489416,418.82897367305213
25544,2024-01-02,15.50013695,0.0003255,0.00028599,6794.823045576296,414.4743306749615,418.897760477631
25544,2024-01-03,15.50040874,0.0003289,0.00026361,6794.743616687955,414.37182551242677,418.84140786348416
25544,2024-01-04,15.50068135,0.0003389,0.00024919,6794.663950491569,414.2242388787481,418.829662104391
25544,2024-01-05,15.50107905,0.0003268,0.00037543,6794.547732801199,414.19027460212055,418.6311910002796
25544,2024-01-06,15.50126556,0.0003425,0.00032478,6794.493231718304,414.0291177864401,418.6833456501672
25544,2024-01-07,15.50145959,0.0003824,0.00024346,6794.436534335955,413.70134180522473,418.89772686668493
25544,2024-01-08,15.50171775,0.0003831,0.00023319,6794.361099401041,413.62117966386177,418.82701913822257
25544,2024-01-09,15.50208008,0.000391,0.0002338,6794.255229288365,413.4616754937133,418.7747830830167
25544,2024-01-10,15.50238299,0.000384,0.00024486,6794.166724419785,413.42076439760785,418.63868444196214
25544,2024-01-11,15.50274735,0.0003871,0.00026478,6794.060268782001,413.29328805195564,418.55324951204693
25544,2024-01-12,15.50299019,0.0004122,0.00028836,6793.989320150683,413.051837752917,418.6528025484495
25544,2024-01-13,15.49369725,0.0004878,0.00040202,6796.70568601176,415.2532529781238,421.8841190453959
25544,2024-01-14,15.49404381,0.0004888,0.00034777,6796.604336308937,415.14515610934905,421.7895165085247
25544,2024-01-15,15.49443497,0.0004785,0.00036443,6796.489948102529,415.10082766236155,421.60506854269624
25544,2024-01-16,15.49499681,0.000513,0.00058271,6796.325655802848,414.7021407414213,421.67517086427506
25544,2024-01-17,15.49529252,0.0004982,0.00037148,6796.239188774259,414.716302410412,421.48807513810607
25544,2024-01-18,15.49572962,0.0004843,0.00035958,6796.111383665441,414.68302692233283,421.2657404085512
25544,2024-01-19,15.49616242,0.0005033,0.00037995,6795.984841767774,414.42742259691295,421.26826093863656
25544,2024-01-20,15.49659864,0.0004951,0.0003855,6795.857305892103,414.35567693995654,421.0849348442498
25544,2024-01-21,15.49725526,0.0005047,0.00047123,6795.665343841997,414.0985715429606,420.9581161410342
25544,2024-01-22,15.4977063,0.000496,0.00044442,6795.533490706002,414.02590609461186,420.7670753173934
25544,2024-01-23,15.49827945,0.0004895,0.00047472,6795.3659502148375,413.90261858220765,420.555281847468
25544,2024-01-24,15.49884623,0.0004968,0.00052972,6795.200281926556,413.68742642649613,420.4391374266179
25544,2024-01-25,15.49919505,0.0004835,0.00041508,6795.098327786544,413.67589774505996,420.24675782803024
25544,2024-01-26,15.49959111,0.0004861,0.00036921,6794.982570835867,413.54252980818364,420.1486118635503
25544,2024-01-27,15.49290859,0.0002428,0.00033568,6796.936339685731,417.14904354245573,420.4496358290071
25544,2024-01-28,15.49320937,0.0002689,0.00028585,6796.8483704308,416.88369790399156,420.5390429576091
25544,2024-01-29,15.49353245,0.0002638,0.00027874,6796.75388225601,416.8238985818707,420.40986593014895
25544,2024-01-30,15.4937444,0.0002379,0.00023508,6796.691897012908,416.937964010609,420.171830015207
25544,2024-01-31,15.49402952,0.0002413,0.00024466,6796.608515271804,416.8314936370698,420.1115369065401
25544,2024-02-01,15.49426527,0.000243,0.00024049,6796.539573441054,416.7510143247082,420.0541325574004
25544,2024-02-02,15.49458647,0.0002294,0.0002461,6796.445645751851,416.74954112071555,419.86775038298674
25544,2024-02-03,15.49484991,0.0002407,0.00024666,6796.36861109303,416.5957251683403,419.8674970177208
25544,2024-02-04,15.49510382,0.0002283,0.0002378,6796.294365245781,416.60577124219526,419.70895924936667
25544,2024-02-05,15.49536355,0.0002186,0.00023611,6796.21841966971,416.5957663231702,419.5670730162501
25544,2024-02-06,15.49575856,0.0002218,0.00027232,6796.10292201559,416.4585463874864,419.4732976436935
25544,2024-02-07,15.49624056,0.0002237,0.0003537,6795.96199585235,416.30473915387756,419.3452525508228
25544,2024-02-08,15.49662013,0.0002215,0.00032098,6795.851023102435,416.2087421008182,419.21930410405275
25544,2024-02-09,15.49703011,0.000224,0.00034406,6795.731164640623,416.07192085974384,419.11640842150337
25544,2024-02-10,15.49739039,0.000208,0.00034052,6795.625840434462,416.0753502596517,418.9023306092722
25544,2024-02-11,15.49777541,0.0002097,0.00038159,6795.513288250868,415.9512691143218,418.80130738741536
25544,2024-02-12,15.49838033,0.0001816,0.00045077,6795.336462520159,415.9654294185657,418.4334956217526
25544,2024-02-13,15.49881632,0.0001873,0.00043854,6795.209024287731,415.79928163748264,418.34476693798024
25544,2024-02-14,15.49930392,0.0001777,0.00042119,6795.066507724395,415.72202440597266,418.1369910428184
25544,2024-02-15,15.49976027,0.0001825,0.00041037,6794.933131733908,415.55605643736726,418.03620703045
25544,2024-02-16,15.50011105,0.0001925,0.00038803,6794.830614806705,415.38560991335453,418.0016197000559
25544,2024-02-17,15.50057742,0.0001723,0.00039798,6794.69432220466,415.38659637294495,417.7280480363761
25544,2024-02-18,15.50122253,0.0001936,0.00044844,6794.505805647357,415.0533893233842,417.68422197133077
25544,2024-02-19,15.50147539,0.0001866,0.00030947,6794.4319174801285,415.02707648432715,417.5627584759304
25544,2024-02-20,15.50183938,0.0001894,0.0003094,6794.325559566017,414.90171430503506,417.4754048269988
25544,2024-02-21,15.50216374,0.0001939,0.00030947,6794.230785048912,414.7763836996919,417.4111863981334
25544,2024-02-22,15.50247552,0.0002188,0.00027137,6794.139689388226,414.51613162418835,417.4892471522644
25544,2024-02-23,15.50283358,0.0001883,0.00029442,6794.0350754366655,414.6187586319611,417.1773922413704
25544,2024-02-24,15.49319938,0.0005698,0.0012541,6796.851292164664,414.8414462983892,422.5871380309409
25544,2024-02-25,15.49345369,0.0005772,0.00046093,6796.776916151182,414.71681651517974,422.56301578718467
25544,2024-02-26,15.49390605,0.0005776,0.00044062,6796.644623065243,414.58188113096094,422.4333649995251
25544,2024-02-27,15.49439104,0.0005896,0.00042201,6796.502794457125,414.35857640951326,422.37301250473774
25544,2024-02-28,15.49465684,0.0005676,0.00035623,6796.425068067253,414.43041719861867,422.145718935888
25544,2024-02-29,15.49509251,0.0006182,0.00034409,6796.297672360807,413.95920113975353,422.36214358186044
25544,2024-03-01,15.49529377,0.000556,0.00031417,6796.238823274074,414.3231144883339,421.88053205981487
25544,2024-03-02,15.49550519,0.0005732,0.00027544,6796.1770047418895,414.1444360827718,421.9355734010078
25544,2024-03-03,15.49586312,0.0006077,0.00041935,6796.07235035849,413.8053771911782,422.06532352580325
25544,2024-03-04,15.49612634,0.000582,0.0002783,6795.995390599249,413.9031212819209,421.8136599165782
25544,2024-03-05,15.4964807,0.0005857,0.00029788,6795.891786942328,413.7744331227159,421.7351407619399
25544,2024-03-06,15.49708792,0.0006183,0.00056044,6795.714264198215,413.3754740686618,421.7790543277679
25544,2024-03-07,15.49716982,0.0005893,0.00030772,6795.6903213538135,413.54862104744007,421.55802166018657
25544,2024-03-08,15.49745173,0.0006143,0.00022858,6795.60790871376,413.2963667754375,421.6454506520831
25544,2024-03-09,15.49771431,0.0006205,0.00024615,6795.531149189618,413.17752211154584,421.6107762676902
25544,2024-03-10,15.49800053,0.0006182,0.0002449,6795.44748149719,413.1095358641287,421.5114271302509
25544,2024-03-11,15.49837074,0.0006386,0.00030084,6795.339265708144,412.8627620530624,421.5417693632262
25544,2024-03-12,15.4986829,0.0005801,0.00030959,6795.24802181602,413.169098438565,421.05294519347626
25544,2024-03-13,15.49892078,0.0005991,0.00020518,6795.17849191101,412.97050047650646,421.1124833455142
25544,2024-03-14,15.48890645,0.0002465,-0.007906,6798.107118249923,418.2943848452742,421.64585165457174
25544,2024-03-15,15.48997533,0.0004705,0.00012839,6797.794380746986,416.45901849084385,422.8557430031278
25544,2024-03-16,15.49026824,0.0004579,0.00026957,6797.7086861592,416.45901535180747,422.68435696659253
25544,2024-03-17,15.49048727,0.0004538,0.00024276,6797.644607880432,416.4228367573769,422.59237900348853
25544,2024-03-18,15.49065551,0.0004423,0.000251,6797.595389485587,416.45181304481775,422.46496592635594
25544,2024-03-19,15.49111491,0.0005039,-3.8758e-05,6797.460997146271,415.89875654981006,422.7492377427334
25544,2024-03-20,15.4917961,0.0004366,0.00042212,6797.261734845931,416.157050372497,422.09241931936504
25544,2024-03-21,15.49218837,0.0004647,0.00040314,6797.146994304894,415.85136009664075,422.1686285131482
25544,2024-03-22,15.4927558,0.0004787,0.00044999,6796.98102733243,415.59031251464603,422.0977421502139
25544,2024-03-23,15.49351596,0.0004897,0.00060584,6796.758704851989,415.2933321142227,421.950077589755
25544,2024-03-24,15.494183,0.000445,0.00061923,6796.563631967443,415.402161151218,421.45110278366883
25544,2024-03-25,15.49500208,0.0004687,0.00074707,6796.324114805389,415.0016776927805,421.3725519179998
25544,2024-03-26,15.49563839,0.0004767,0.00061573,6796.138058209488,414.76133919713993,421.24077722183756
25544,2024-03-27,15.49605936,0.0005077,0.00030367,6796.0149738766395,414.4276370744028,421.32831067887673
25544,2024-03-28,15.49689875,0.0004927,0.0005896,6795.7695674203915,414.284291754524,420.9808430862595
25544,2024-03-29,15.49720105,0.0004546,0.00041069,6795.6811915555,414.45487488581966,420.6335082251817
25544,2024-03-30,15.49778798,0.0004304,0.00048154,6795.509613764604,414.44782642684004,420.297401102368
25544,2024-03-31,15.49802212,0.0004756,0.00031237,6795.441170423253,414.0722586026004,420.5360822439061
25544,2024-04-01,15.4983735,0.0004628,0.00031371,6795.338458950931,414.05657631212944,420.34634158973404
25544,2024-04-02,15.49870092,0.0004571,0.00029763,6795.242754691,413.99964922783147,420.2118601541697
25544,2024-04-03,15.4989764,0.0004432,0.00028196,6795.162235007155,414.01361910460037,420.03685090971067
25544,2024-04-04,15.49922952,0.000472,0.00026216,6795.088253000747,413.74397134533046,420.1585346561633
25544,2024-04-05,15.4994074,0.0004704,0.00022841,6795.036263373907,413.70287831561654,420.0956484321978
25544,2024-04-06,15.49960977,0.0004792,0.00021418,6794.977117175975,413.5839641414241,420.0962702105262
25544,2024-04-07,15.4999058,0.0004744,0.00022775,6794.89059951129,413.5301034108825,419.97709561169904
25544,2024-04-08,15.50015863,0.0004729,0.00021384,6794.816709649828,413.46644082783496,419.89297847182297
25544,2024-04-09,15.50042696,0.0004675,0.00025052,6794.738292092563,413.4247519410101,419.77783224411723
25544,2024-04-10,15.5006942,0.0004668,0.00022725,6794.660195328835,413.35144794965527,419.69494270801533
25544,2024-04-11,15.50099341,0.000456,0.0002169,6794.572758488979,413.3374333111087,419.53408366685017
25544,2024-04-12,15.50131378,0.0004725,0.0002488,6794.47914127246,413.1317498782091,419.55253266671207
25544,2024-04-13,15.50166004,0.0004777,0.00026049,6794.377962211636,412.9952878590875,419.4866365641856
25544,2024-04-14,15.50200171,0.0004992,0.00030182,6794.278128065938,412.74942442440806,419.5328317074682
25544,2024-04-15,15.50229346,0.0004721,0.00028324,6794.192883179795,412.84834471964587,419.2634216399447
25544,2024-04-16,15.50297692,0.0004703,0.00050543,6793.993197093195,412.66098209260235,419.0514120937878
25544,2024-04-17,15.50347276,0.0004912,0.00044221,6793.848337009435,412.37419870629674,419.0484753125738
25544,2024-04-18,15.50400316,0.0004832,0.00045334,6793.693388739319,412.27367609388057,418.83910138475767
25544,2024-04-19,15.50462431,0.0004773,0.00048771,6793.511940471971,412.13239722278377,418.61748372115835
25544,2024-04-20,15.50546243,0.0004705,0.00068034,6793.26713085304,411.93389866797315,418.32636303810705
25544,2024-04-21,15.50603416,0.000477,0.00058509,6793.100144743218,411.72283597417663,418.20345351226115
25544,2024-04-22,15.50673026,0.000476,0.00059522,6792.896847537824,411.5264286383963,417.9932664372518
25544,2024-04-23,15.50757217,0.0004658,0.00063236,6792.650986592336,411.34996976278217,417.67800342189093
25544,2024-04-24,15.508411,0.0004913,0.00070738,6792.4060472153105,410.931938124314,417.60615630630764
25544,2024-04-25,15.50926567,0.0004566,0.0010654,6792.156505248176,410.91820658787947,417.1208039084713
25544,2024-04-26,15.50607525,0.0003808,0.00067739,6793.0881439154255,412.364335950223,417.5379518806294
25544,2024-04-27,15.50662375,0.0003603,0.00051116,6792.927952981392,412.3434610399336,417.23844492285207
25544,2024-04-28,15.50715265,0.0003603,0.00037215,6792.773495224647,412.1890589343184,417.08393151497785
25544,2024-04-29,15.50771109,0.0003387,0.00043122,6792.610420258231,412.17276310888974,416.7740774075719
25544,2024-04-30,15.50784137,0.0003539,0.00026311,6792.572377459818,412.03148609543496,416.8392688242011
25544,2024-05-01,15.50801625,0.000373,0.00025398,6792.521311943299,411.85070149394505,416.91792239265396
25544,2024-05-02,15.50829152,0.0003641,0.00023848,6792.4409341715955,411.83080642746427,416.77706191572815
25544,2024-05-03,15.50870272,0.0003705,0.00025706,6792.320869796332,411.66731491407245,416.70042467859184
25544,2024-05-04,15.50905169,0.0003752,0.00028945,6792.218979831233,411.5335392700008,416.63042039246557
25544,2024-05-05,15.50923016,0.0003586,0.00019268,6792.166872811361,411.5942017707712,416.4655438519512
25544,2024-05-06,15.50957674,0.000358,0.0002731,6792.065686385211,411.4971268694853,416.360245900938
25544,2024-05-07,15.51005321,0.0003631,0.00034104,6791.926583827513,411.32343528492584,416.2557323701012
25544,2024-05-08,15.51025615,0.0003349,0.00028217,6791.8673388748675,411.455742503078,416.0049352466567
25544,2024-05-09,15.51061136,0.0003532,0.00028208,6791.763644341714,411.22779342253216,416.0254952608957
25544,2024-05-10,15.51091733,0.0003508,0.00027646,6791.674327348177,411.154807994144,415.91984670221154
25544,2024-05-11,15.51218265,0.0003185,0.0010116,6791.304993627804,411.0049629873338,415.33102426827554
25544,2024-05-12,15.51257862,0.0003298,0.00051995,6791.18942442663,410.8126901544538,415.2921586988059
25544,2024-05-13,15.51313649,0.0002651,0.00053771,6791.026610863037,411.08930970849724,414.6899120175767
25544,2024-05-14,15.513276,0.0003221,0.00037535,6790.985896593853,410.66152003656043,415.0362731511459
25544,2024-05-15,15.51374613,0.0003237,0.00037494,6790.848699457066,410.51350173305127,414.90989718108085
25544,2024-05-16,15.51411678,0.0003516,0.00035836,6790.7405382630295,410.21591388977686,414.99116263628275
25544,2024-05-17,15.5149272,0.0003368,0.00046629,6790.504060631378,410.0800188637577,414.6541023989985
25544,2024-05-18,15.51537721,0.000356,0.00044415,6790.372758226761,409.8183855248326,414.6531309286902
25544,2024-05-19,15.51603681,0.0003296,0.000481,6790.180313826145,409.8052703947078,414.2813572575815
25544,2024-05-20,15.51657978,0.0003259,0.00046751,6790.021907538164,409.6720393984979,414.0977756778302
25544,2024-05-21,15.51693673,0.0003288,0.00040111,6789.917775833364,409.54825086867095,414.0133007980585
25544,2024-05-22,15.51741327,0.0002861,0.00039923,6789.778762802346,409.69920709830876,413.584318506385
25544,2024-05-23,15.5178217,0.0003336,0.0003965,6789.6596240229155,409.25759357234165,413.78765447348997
25544,2024-05-24,15.51094888,0.000375,-0.0010684,6791.66511762158,410.9812432024719,416.0749920406888
25544,2024-05-25,15.50453728,0.0005459,5.2028e-05,6793.537362655616,411.6917706093427,419.10895470189007
25544,2024-05-26,15.50505935,0.0005474,0.00030841,6793.384865251397,411.5291663761591,418.9665641266365
25544,2024-05-27,15.50542957,0.0005541,0.00031731,6793.2767286384715,411.3755740031329,418.9038832738106
25544,2024-05-28,15.50584588,0.0005813,0.00033856,6793.15513485541,411.0692737755189,418.9669959353014
25544,2024-05-29,15.50638808,0.0005791,0.00033868,6792.996779896137,410.9259554608989,418.7936043313748
25544,2024-05-30,15.50684059,0.0005383,0.00038289,6792.864626867488,411.071027838846,418.3842258961322
25544,2024-05-31,15.50716614,0.0005864,0.00035037,6792.769555775968,410.6492757084616,418.615835843475
25544,2024-06-01,15.50763042,0.0005724,0.0003611,6792.633976808251,410.6088731199261,418.38508049657594
25544,2024-06-02,15.50800939,0.0005733,0.00034871,6792.523315067044,410.4921614505165,418.2804686835725
25544,2024-06-03,15.50838464,0.0005633,0.00033287,6792.413744031232,410.4505773692199,418.1029106932456
25544,2024-06-04,15.50872895,0.0005753,0.00032272,6792.313211200659,410.26859341025556,418.08382899106255
25544,2024-06-05,15.50901774,0.0006059,0.00018383,6792.228892161126,409.97648067536556,418.20730364688734
25544,2024-06-06,15.50961319,0.0006078,0.00038181,6792.055044774824,409.78983371860977,418.04625583103825
25544,2024-06-07,15.51001272,0.0005895,0.00036044,6791.938404363176,409.79755667380414,417.8052520525489
25544,2024-06-08,15.5103622,0.0005478,0.00038434,6791.8363798578,409.9788118889146,417.41994782668735
25544,2024-06-09,15.50401297,0.0008147,0.00033182,6793.690522980658,410.01870331158625,421.0883426497312
25544,2024-06-10,15.50439562,0.0007952,0.00029875,6793.5787432232455,410.03948940663486,420.84399703985673
25544,2024-06-11,15.50473992,0.0007979,0.00029459,6793.478170201481,409.9206539694769,420.761686433485
25544,2024-06-12,15.50506438,0.0008046,0.00029195,6793.383396022725,409.7804397422851,420.71235230316415
25544,2024-06-13,15.5053267,0.0008291,0.00026535,6793.306775241935,409.53744459458176,420.8021058892882
25544,2024-06-14,15.50561893,0.0008352,0.00025573,6793.2214206237695,409.41072209326467,420.75811915427494
25544,2024-06-15,15.49396805,0.0010404,-0.0019901,6796.626491611492,411.41828140961934,425.5607018133651
25544,2024-06-16,15.4944264,0.001032,0.00029176,6796.492454204271,411.34147399153244,425.36943441700987
25544,2024-06-17,15.49483699,0.0010498,0.00030658,6796.372389085674,411.1005573516122,425.37022081973646
25544,2024-06-18,15.49506598,0.0010497,0.00028472,6796.305429915203,411.0343481054206,425.3025117249854
25544,2024-06-19,15.49537919,0.0010493,0.00027928,6796.213846569877,410.9455793806719,425.20811375908306
25544,2024-06-20,15.49589552,0.0010601,0.00013823,6796.062877190984,410.72137093487436,425.13038344709366
25544,2024-06-21,15.49607395,0.0010749,0.00030539,6796.010708113396,410.56867620324465,425.178740023548
25544,2024-06-22,15.49648437,0.0010908,0.00033171,6795.8907139710545,410.3407563802557,425.16667156185486
25544,2024-06-23,15.49678122,0.0011049,0.00029819,6795.803927492819,410.1582437333327,425.1756112523062
25544,2024-06-24,15.49714168,0.0010521,0.00031076,6795.6985478458,410.41179340361214,424.7113022879885
25544,2024-06-25,15.49748807,0.0010914,0.00031385,6795.597285379759,410.04357050249655,424.8770002570227
25544,2024-06-26,15.4981894,0.0011045,0.0012666,6795.392272520213,409.7497617552144,424.7607832852118
25544,2024-06-27,15.4982155,0.0011212,0.0003089,6795.384643263881,409.6286580018532,424.8666285259096
25544,2024-06-28,15.49863503,0.0011241,0.00034608,6795.262013945207,409.4864599153325,424.7635679750829
25544,2024-06-29,15.49923475,0.0012252,0.00086337,6795.086724395662,408.6243841409323,425.27506465039096
25544,2024-06-30,15.49479751,0.0009448,0.00050843,6796.38393363443,411.8257100939327,424.66815717492864
25544,2024-07-01,15.49503596,0.0009468,0.00030594,6796.314207996288,411.74245770415746,424.61195828841846
25544,2024-07-02,15.49519631,0.0009892,0.0002688,6796.267320739918,411.40745310624243,424.853188373595
25544,2024-07-03,15.49547731,0.001006,0.00025695,6796.185156684305,411.2111944166818,424.88511895193005
25544,2024-07-04,15.49569153,0.0010264,0.00022753,6796.122520687026,411.0099805317932,424.96106084225903
25544,2024-07-05,15.49600588,0.001036,0.00028127,6796.030610192843,410.85292248068254,424.9342979050034
25544,2024-07-06,15.49631135,0.0010199,0.00020857,6795.941299033815,410.873118502931,424.73547956469974
25544,2024-07-07,15.49656901,0.0010357,0.00022432,6795.865968505859,410.6904901222779,424.767446889442
